28/09/2016 20:21:10 ;O TAM3336 (PR-MYR) vai pousar logo mais, um Airbus A320 de Curitiba. #Avião #RobôBum;BRAUnknowAirE48B64;High;Velocidade vertical abaixo de -500:-896 e altude menor que 28000:3550, Hex:E48B64, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-896 e altude menor que 28000:3550, Hex:E48B64, . !IsKnownAirplane.;
28/09/2016 20:21:10 ;Está decolando um Boeing 767-300, o ACA091 (C-GLCA) para Toronto. #Avião #RobôBum;BRAWideC061E9;High;Velocidade vertical superior a 500:2304 e altude entre 4000 e 18000:6625, Hex:C061E9, ;Velocidade vertical superior a 500:2304 e altude entre 4000 e 18000:6625, Hex:C061E9, ;
28/09/2016 20:21:32 ;Está voando por Brasil afora um Airbus A330-200, o ONE8540 (PR-ONV). #Avião #RobôBum;BRAWideE48F44;Medium;Velocidade (speed) abaixo de 200:465kts e altude maior que 28000:40000, Hex:E48F44, ;Velocidade (speed) abaixo de 200:465kts e altude maior que 28000:40000, Hex:E48F44, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PT-MZI, Airbus A320. #Avião #RobôBum;BRAUnknowAirE47E29;Low;,em Modo S,, Hex:E47E29, ;,em Modo S,, Hex:E47E29, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PT-MZI, Airbus A320. #Avião #RobôBum;MCPUnknowAirE47E29;Low;,em Modo S,, Hex:E47E29, ;,em Modo S,, Hex:E47E29, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PR-AZH, Embraer 195. #Avião #RobôBum;BRAUnknowAirE484E7;Low;,em Modo S,, Hex:E484E7, ;,em Modo S,, Hex:E484E7, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PR-AZH, Embraer 195. #Avião #RobôBum;MCPUnknowAirE484E7;Low;,em Modo S,, Hex:E484E7, ;,em Modo S,, Hex:E484E7, ;
28/09/2016 20:21:56 ;Vai chegando no aeroporto o TAM3672 (PR-MHZ), Airbus A320 de Rio De Janeiro(GIG). #Avião #RobôBum;BRAUnknowAirE48275;High;Velocidade vertical abaixo de -500:-640 e altude menor que 28000:4050, Hex:E48275, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-640 e altude menor que 28000:4050, Hex:E48275, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Está voando por Brasil afora com a pintura One World, o PR-MYF, TAM3656, A320 de Campinas - SP para Brasília - DF. #Avião #RobôBum;BRAUnknowAirE483DE;Low;Velocidade (speed) abaixo de 200:511kts e altude maior que 28000:33950, Hex:E483DE, ;Velocidade (speed) abaixo de 200:511kts e altude maior que 28000:33950, Hex:E483DE, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora com a pintura da Coca-Cola Zero, o PR-AXB, E190. #Avião #RobôBum;BRAUnknowAirE48AFC;Low;,em Modo S,, Hex:E48AFC, ;,em Modo S,, Hex:E48AFC, ;
28/09/2016 20:21:56 ;Está voando por Macapá com a pintura da Coca-Cola Zero, o PR-AXB, E190. #Avião #RobôBum;MCPUnknowAirE48AFC;Low;,em Modo S,, Hex:E48AFC, ;,em Modo S,, Hex:E48AFC, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PR-AYF, Embraer 195. #Avião #RobôBum;BRAUnknowAirE48616;Low;,em Modo S,, Hex:E48616, ;,em Modo S,, Hex:E48616, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PR-AYF, Embraer 195. #Avião #RobôBum;MCPUnknowAirE48616;Low;,em Modo S,, Hex:E48616, ;,em Modo S,, Hex:E48616, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PR-MHA, Airbus A320. #Avião #RobôBum;BRAUnknowAirE48014;Low;,em Modo S,, Hex:E48014, ;,em Modo S,, Hex:E48014, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PR-MHA, Airbus A320. #Avião #RobôBum;MCPUnknowAirE48014;Low;,em Modo S,, Hex:E48014, ;,em Modo S,, Hex:E48014, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora de novas cores da Gol, o PR-GTB, B738. #Avião #RobôBum;BRAUnknowAirE47ECE;Low;,em Modo S,, Hex:E47ECE, ;,em Modo S,, Hex:E47ECE, ;
28/09/2016 20:21:56 ;Está voando por Macapá de novas cores da Gol, o PR-GTB, B738. #Avião #RobôBum;MCPUnknowAirE47ECE;Low;,em Modo S,, Hex:E47ECE, ;,em Modo S,, Hex:E47ECE, ;
28/09/2016 20:21:56 ;Vai chegando no aeroporto o TAM3783 (PR-MBO), Airbus A320 de João Pessoa - SE. #Avião #RobôBum;BRAUnknowAirE48080;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3325, Hex:E48080, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3325, Hex:E48080, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PR-AYM, Embraer 195. #Avião #RobôBum;BRAUnknowAirE486EE;Low;,em Modo S,, Hex:E486EE, ;,em Modo S,, Hex:E486EE, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PR-AYM, Embraer 195. #Avião #RobôBum;MCPUnknowAirE486EE;Low;,em Modo S,, Hex:E486EE, ;,em Modo S,, Hex:E486EE, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora com a pintura Azul Viagens, o PR-AYY, E190. #Avião #RobôBum;BRAUnknowAirE48A09;Low;,em Modo S,, Hex:E48A09, ;,em Modo S,, Hex:E48A09, ;
28/09/2016 20:21:56 ;Está voando por Macapá com a pintura Azul Viagens, o PR-AYY, E190. #Avião #RobôBum;MCPUnknowAirE48A09;Low;,em Modo S,, Hex:E48A09, ;,em Modo S,, Hex:E48A09, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o SID9975 (F-GIXS), Boeing 737-300. #Avião #RobôBum;BRAUnknowAir3922F2;Low;Velocidade (speed) abaixo de 200:454kts e altude maior que 28000:36975, Hex:3922F2, ;Velocidade (speed) abaixo de 200:454kts e altude maior que 28000:36975, Hex:3922F2, ;
28/09/2016 20:21:56 ;Chegando a hora de descansar! Está pousando o CMP701 (HP-1830CMP), B738 de Panama City. #Avião #RobôBum;BRAUnknowAir0C208D;High;Velocidade vertical abaixo de -500:-768 e altude menor que 28000:4825, Hex:0C208D, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-768 e altude menor que 28000:4825, Hex:0C208D, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Está voando por Brasil afora com a pintura Verão Azul, o PR-AXH, E190. #Avião #RobôBum;BRAUnknowAirE48CEA;Low;,em Modo S,, Hex:E48CEA, ;,em Modo S,, Hex:E48CEA, ;
28/09/2016 20:21:56 ;Está voando por Macapá com a pintura Verão Azul, o PR-AXH, E190. #Avião #RobôBum;MCPUnknowAirE48CEA;Low;,em Modo S,, Hex:E48CEA, ;,em Modo S,, Hex:E48CEA, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PT-MZL, Airbus A320. #Avião #RobôBum;BRAUnknowAirE47E51;Low;,em Modo S,, Hex:E47E51, ;,em Modo S,, Hex:E47E51, ;
28/09/2016 20:21:56 ;Está voando por Macapá o PT-MZL, Airbus A320. #Avião #RobôBum;MCPUnknowAirE47E51;Low;,em Modo S,, Hex:E47E51, ;,em Modo S,, Hex:E47E51, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora o PR-MBX, Airbus A320. #Avião #RobôBum;BRAUnknowAirE4819A;Low;Velocidade (speed) abaixo de 200:482kts e altude maior que 28000:37000, Hex:E4819A, ;Velocidade (speed) abaixo de 200:482kts e altude maior que 28000:37000, Hex:E4819A, ;
28/09/2016 20:21:56 ;Vai chegando no aeroporto o TAM3336 (PR-MYR), Airbus A320 de Curitiba. #Avião #RobôBum;BRAUnknowAirE48B64;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3025, Hex:E48B64, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3025, Hex:E48B64, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Boeing 747-8, o DLH507 (D-ABYI)  - Alemanha -  de São Paulo (Guarulhos) para Frankfurt. #Avião #RobôBum;BRAWide3C4B29;High;,em Modo S,, Hex:3C4B29, ;,em Modo S,, Hex:3C4B29, ;
28/09/2016 20:21:56 ;Está voando por Macapá um Boeing 747-8, o DLH507 (D-ABYI)  - Alemanha -  de São Paulo (Guarulhos) para Frankfurt. #Avião #RobôBum;MCPWide3C4B29;High;,em Modo S,, Hex:3C4B29, ;,em Modo S,, Hex:3C4B29, ;
28/09/2016 20:21:56 ;Subindo rapidamente, decolando está um Boeing 767-300, o ACA091 (C-GLCA) para Toronto. #Avião #RobôBum;BRAWideC061E9;High;Velocidade vertical superior a 500:2048 e altude entre 4000 e 18000:7900, Hex:C061E9, ;Velocidade vertical superior a 500:2048 e altude entre 4000 e 18000:7900, Hex:C061E9, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Airbus A330-200, o ONE8540 (PR-ONV). #Avião #RobôBum;BRAWideE48F44;Medium;Velocidade (speed) abaixo de 200:465kts e altude maior que 28000:40000, Hex:E48F44, ;Velocidade (speed) abaixo de 200:465kts e altude maior que 28000:40000, Hex:E48F44, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Airbus A340-300, o SWR93 (HB-JMD)  - Suíça -  de São Paulo (Guarulhos) para Zurich. #Avião #RobôBum;BRAWide4B18FF;Medium;Velocidade (speed) abaixo de 200:524kts e altude maior que 28000:31000, Hex:4B18FF, ;Velocidade (speed) abaixo de 200:524kts e altude maior que 28000:31000, Hex:4B18FF, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Airbus A330-200, o TAP118 (CS-TOP) de Porto Alegre - RS para Lisboa. #Avião #RobôBum;BRAWide4951F0;Medium;Velocidade (speed) abaixo de 200:545kts e altude maior que 28000:37000, Hex:4951F0, ;Velocidade (speed) abaixo de 200:545kts e altude maior que 28000:37000, Hex:4951F0, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Boeing 777-200, o AFR393 (F-GSPT) de Montevideo para Buenos Aires. #Avião #RobôBum;BRAWide3949F3;Medium;Velocidade (speed) abaixo de 200:509kts e altude maior que 28000:33000, Hex:3949F3, ;Velocidade (speed) abaixo de 200:509kts e altude maior que 28000:33000, Hex:3949F3, ;
28/09/2016 20:21:56 ;Está voando por Brasil afora um Airbus A330-200, o AVA249 (N974AV) de Bogota para São Paulo (Guarulhos). #Avião #RobôBum;BRAWideAD9295;Medium;Velocidade (speed) abaixo de 200:466kts e altude maior que 28000:41000, Hex:AD9295, ;Velocidade (speed) abaixo de 200:466kts e altude maior que 28000:41000, Hex:AD9295, ;
28/09/2016 20:21:56 ;Está voando pela região um Boeing 777-200, o AFR393 (F-GSPT). #Avião #RobôBum;BSBWide3949F3;Medium;Velocidade (speed) abaixo de 200:509kts e altude maior que 28000:33000, Hex:3949F3, ;Velocidade (speed) abaixo de 200:509kts e altude maior que 28000:33000, Hex:3949F3, ;
28/09/2016 20:21:56 ;Há poucas nuvens no céu da capital. (SBBR 282300Z 00000KT 9999 FEW040 22/17 Q1018);PluginMetarDFFewClouds;Low;;;
28/09/2016 20:21:56 ;O CMP701 (HP-1830CMP) está pousando depois de várias horas, B738 de Panama City. #Avião #RobôBum;BRAUnknowAir0C208D;High;Velocidade vertical abaixo de -500:-768 e altude menor que 28000:4825, Hex:0C208D, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-768 e altude menor que 28000:4825, Hex:0C208D, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Bem rapidinho está pousando o TAM3336 (PR-MYR), Airbus A320 de Curitiba. #Avião #RobôBum;BRAUnknowAirE48B64;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3025, Hex:E48B64, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:3025, Hex:E48B64, . !IsKnownAirplane.;
28/09/2016 20:21:56 ;Começando a missão, está decolando um Boeing 767-300, o ACA091 (C-GLCA) para Toronto. #Avião #RobôBum;BRAWideC061E9;High;Velocidade vertical superior a 500:2048 e altude entre 4000 e 18000:7900, Hex:C061E9, ;Velocidade vertical superior a 500:2048 e altude entre 4000 e 18000:7900, Hex:C061E9, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PT-MZI, Airbus A320. #Avião #RobôBum;BRAUnknowAirE47E29;Low;,em Modo S,, Hex:E47E29, ;,em Modo S,, Hex:E47E29, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PT-MZI, Airbus A320. #Avião #RobôBum;MCPUnknowAirE47E29;Low;,em Modo S,, Hex:E47E29, ;,em Modo S,, Hex:E47E29, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AZH, Embraer 195. #Avião #RobôBum;BRAUnknowAirE484E7;Low;,em Modo S,, Hex:E484E7, ;,em Modo S,, Hex:E484E7, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AZH, Embraer 195. #Avião #RobôBum;MCPUnknowAirE484E7;Low;,em Modo S,, Hex:E484E7, ;,em Modo S,, Hex:E484E7, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AZG, Embraer 195. #Avião #RobôBum;BRAUnknowAirE484E6;Low;,em Modo S,, Hex:E484E6, ;,em Modo S,, Hex:E484E6, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AZG, Embraer 195. #Avião #RobôBum;MCPUnknowAirE484E6;Low;,em Modo S,, Hex:E484E6, ;,em Modo S,, Hex:E484E6, ;
28/09/2016 20:24:11 ;Trazendo gente para conexão, está pousando o TAM3672 (PR-MHZ), A320 de Rio De Janeiro(GIG). #Avião #RobôBum;BRAUnknowAirE48275;High;Velocidade vertical abaixo de -500:-1088 e altude menor que 28000:3500, Hex:E48275, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-1088 e altude menor que 28000:3500, Hex:E48275, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Voando a 456 kts está cruzando o 6603 (PR-GXP), Boeing 737-800. #Avião #RobôBum;BRAUnknowAirE48F02;Low;Velocidade (speed) abaixo de 200:456kts e altude maior que 28000:39000, Hex:E48F02, ;Velocidade (speed) abaixo de 200:456kts e altude maior que 28000:39000, Hex:E48F02, ;
28/09/2016 20:24:11 ;Voando a 515 kts está cruzando com a pintura One World, o PR-MYF, TAM3656, A320 de Campinas - SP para Brasília - DF. #Avião #RobôBum;BRAUnknowAirE483DE;Low;Velocidade (speed) abaixo de 200:515kts e altude maior que 28000:34000, Hex:E483DE, ;Velocidade (speed) abaixo de 200:515kts e altude maior que 28000:34000, Hex:E483DE, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura da Coca-Cola Zero, o PR-AXB, E190. #Avião #RobôBum;BRAUnknowAirE48AFC;Low;,em Modo S,, Hex:E48AFC, ;,em Modo S,, Hex:E48AFC, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura da Coca-Cola Zero, o PR-AXB, E190. #Avião #RobôBum;MCPUnknowAirE48AFC;Low;,em Modo S,, Hex:E48AFC, ;,em Modo S,, Hex:E48AFC, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-MHA, Airbus A320. #Avião #RobôBum;BRAUnknowAirE48014;Low;,em Modo S,, Hex:E48014, ;,em Modo S,, Hex:E48014, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-MHA, Airbus A320. #Avião #RobôBum;MCPUnknowAirE48014;Low;,em Modo S,, Hex:E48014, ;,em Modo S,, Hex:E48014, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando de novas cores da Gol, o PR-GTB, B738. #Avião #RobôBum;BRAUnknowAirE47ECE;Low;,em Modo S,, Hex:E47ECE, ;,em Modo S,, Hex:E47ECE, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando de novas cores da Gol, o PR-GTB, B738. #Avião #RobôBum;MCPUnknowAirE47ECE;Low;,em Modo S,, Hex:E47ECE, ;,em Modo S,, Hex:E47ECE, ;
28/09/2016 20:24:11 ;Trazendo gente para conexão, está pousando o TAM3783 (PR-MBO), A320 de João Pessoa - SE. #Avião #RobôBum;BRAUnknowAirE48080;High;Velocidade vertical abaixo de -500:-960 e altude menor que 28000:1725, Hex:E48080, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-960 e altude menor que 28000:1725, Hex:E48080, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AYM, Embraer 195. #Avião #RobôBum;BRAUnknowAirE486EE;Low;,em Modo S,, Hex:E486EE, ;,em Modo S,, Hex:E486EE, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AYM, Embraer 195. #Avião #RobôBum;MCPUnknowAirE486EE;Low;,em Modo S,, Hex:E486EE, ;,em Modo S,, Hex:E486EE, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura Azul Viagens, o PR-AYY, E190. #Avião #RobôBum;BRAUnknowAirE48A09;Low;,em Modo S,, Hex:E48A09, ;,em Modo S,, Hex:E48A09, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura Azul Viagens, o PR-AYY, E190. #Avião #RobôBum;MCPUnknowAirE48A09;Low;,em Modo S,, Hex:E48A09, ;,em Modo S,, Hex:E48A09, ;
28/09/2016 20:24:11 ;Voando a 457 kts está cruzando o SID9975 (F-GIXS), Boeing 737-300. #Avião #RobôBum;BRAUnknowAir3922F2;Low;Velocidade (speed) abaixo de 200:457kts e altude maior que 28000:37000, Hex:3922F2, ;Velocidade (speed) abaixo de 200:457kts e altude maior que 28000:37000, Hex:3922F2, ;
28/09/2016 20:24:11 ;Trazendo gente para conexão, está pousando o GLO6719 (PR-GGZ), B738. #Avião #RobôBum;BRAUnknowAirE484FB;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:4975, Hex:E484FB, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:4975, Hex:E484FB, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Trazendo gente para conexão, está pousando o ONE6065 (PR-AVJ), A318 de Brasília - DF. #Avião #RobôBum;BRAUnknowAirE48990;High;Velocidade vertical abaixo de -500:-704 e altude menor que 28000:3325, Hex:E48990, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-704 e altude menor que 28000:3325, Hex:E48990, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Depois de vááárias horas, está pousando o CMP701 (HP-1830CMP), B738 de Panama City. #Avião #RobôBum;BRAUnknowAir0C208D;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:2875, Hex:0C208D, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:2875, Hex:0C208D, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura Verão Azul, o PR-AXH, E190. #Avião #RobôBum;BRAUnknowAirE48CEA;Low;,em Modo S,, Hex:E48CEA, ;,em Modo S,, Hex:E48CEA, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando com a pintura Verão Azul, o PR-AXH, E190. #Avião #RobôBum;MCPUnknowAirE48CEA;Low;,em Modo S,, Hex:E48CEA, ;,em Modo S,, Hex:E48CEA, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PT-MZL, Airbus A320. #Avião #RobôBum;BRAUnknowAirE47E51;Low;,em Modo S,, Hex:E47E51, ;,em Modo S,, Hex:E47E51, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PT-MZL, Airbus A320. #Avião #RobôBum;MCPUnknowAirE47E51;Low;,em Modo S,, Hex:E47E51, ;,em Modo S,, Hex:E47E51, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AYZ, Embraer 195. #Avião #RobôBum;BRAUnknowAirE48A55;Low;,em Modo S,, Hex:E48A55, ;,em Modo S,, Hex:E48A55, ;
28/09/2016 20:24:11 ;Voando a 0 kts está cruzando o PR-AYZ, Embraer 195. #Avião #RobôBum;MCPUnknowAirE48A55;Low;,em Modo S,, Hex:E48A55, ;,em Modo S,, Hex:E48A55, ;
28/09/2016 20:24:11 ;Voando a 453 kts está cruzando o PR-MBX, Airbus A320. #Avião #RobôBum;BRAUnknowAirE4819A;Low;Velocidade (speed) abaixo de 200:453kts e altude maior que 28000:37250, Hex:E4819A, ;Velocidade (speed) abaixo de 200:453kts e altude maior que 28000:37250, Hex:E4819A, ;
28/09/2016 20:24:11 ;Hora de trabalhar! Está decolando um Boeing 767-300, o ACA091 (C-GLCA) para Toronto. #Avião #RobôBum;BRAWideC061E9;High;Velocidade vertical superior a 500:1280 e altude entre 4000 e 18000:11675, Hex:C061E9, ;Velocidade vertical superior a 500:1280 e altude entre 4000 e 18000:11675, Hex:C061E9, ;
28/09/2016 20:24:11 ;Voando a 467 kts está cruzando um Airbus A330-200, o ONE8540 (PR-ONV). #Avião #RobôBum;BRAWideE48F44;Medium;Velocidade (speed) abaixo de 200:467kts e altude maior que 28000:40000, Hex:E48F44, ;Velocidade (speed) abaixo de 200:467kts e altude maior que 28000:40000, Hex:E48F44, ;
28/09/2016 20:24:11 ;Voando a 524 kts está cruzando um Airbus A340-300, o SWR93 (HB-JMD)  - Suíça -  de São Paulo (Guarulhos) para Zurich. #Avião #RobôBum;BRAWide4B18FF;Medium;Velocidade (speed) abaixo de 200:524kts e altude maior que 28000:31000, Hex:4B18FF, ;Velocidade (speed) abaixo de 200:524kts e altude maior que 28000:31000, Hex:4B18FF, ;
28/09/2016 20:24:11 ;Voando a 547 kts está cruzando um Airbus A330-200, o TAP118 (CS-TOP) de Porto Alegre - RS para Lisboa. #Avião #RobôBum;BRAWide4951F0;Medium;Velocidade (speed) abaixo de 200:547kts e altude maior que 28000:37000, Hex:4951F0, ;Velocidade (speed) abaixo de 200:547kts e altude maior que 28000:37000, Hex:4951F0, ;
28/09/2016 20:24:11 ;Voando a 507 kts está cruzando um Boeing 777-200, o AFR393 (F-GSPT) de Montevideo para Buenos Aires. #Avião #RobôBum;BRAWide3949F3;Medium;Velocidade (speed) abaixo de 200:507kts e altude maior que 28000:33000, Hex:3949F3, ;Velocidade (speed) abaixo de 200:507kts e altude maior que 28000:33000, Hex:3949F3, ;
28/09/2016 20:24:11 ;Voando a 480 kts está cruzando um Airbus A330-200, o AVA249 (N974AV) de Bogota para São Paulo (Guarulhos). #Avião #RobôBum;BRAWideAD9295;Medium;Velocidade (speed) abaixo de 200:480kts e altude maior que 28000:41000, Hex:AD9295, ;Velocidade (speed) abaixo de 200:480kts e altude maior que 28000:41000, Hex:AD9295, ;
28/09/2016 20:24:11 ;Dando uma passada rápida pelos céus do DF está um Boeing 777-200, o AFR393 (F-GSPT). #Avião #RobôBum;BSBWide3949F3;Medium;Velocidade (speed) abaixo de 200:507kts e altude maior que 28000:33000, Hex:3949F3, ;Velocidade (speed) abaixo de 200:507kts e altude maior que 28000:33000, Hex:3949F3, ;
28/09/2016 20:24:11 ;Há poucas nuvens no céu da capital. (SBBR 282300Z 00000KT 9999 FEW040 22/17 Q1018);PluginMetarDFFewClouds;Low;;;
28/09/2016 20:24:11 ;Está na aproximação da região o GLO6719 (PR-GGZ) modelo Boeing 737-800. #Avião #RobôBum;BRAUnknowAirE484FB;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:4975, Hex:E484FB, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:4975, Hex:E484FB, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Está na aproximação da região o ONE6065 (PR-AVJ) modelo Airbus A318 de Brasília - DF. #Avião #RobôBum;BRAUnknowAirE48990;High;Velocidade vertical abaixo de -500:-704 e altude menor que 28000:3325, Hex:E48990, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-704 e altude menor que 28000:3325, Hex:E48990, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;O CMP701 (HP-1830CMP) está pousando modelo Boeing 737-800 de Panama City. #Avião #RobôBum;BRAUnknowAir0C208D;High;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:2875, Hex:0C208D, . !IsKnownAirplane.;Velocidade vertical abaixo de -500:-832 e altude menor que 28000:2875, Hex:0C208D, . !IsKnownAirplane.;
28/09/2016 20:24:11 ;Um Boeing 767-300, o ACA091 (C-GLCA) está decolando de Brasil afora  para Toronto. #Avião #RobôBum;BRAWideC061E9;High;Velocidade vertical superior a 500:1280 e altude entre 4000 e 18000:11675, Hex:C061E9, ;Velocidade vertical superior a 500:1280 e altude entre 4000 e 18000:11675, Hex:C061E9, ;
